Location,Location_ref,HAB_TYPE,LOC_NUM,Datecombined(DDMMYYYY),Year,Month,Day,Date(mm/dd/yy),Date all same format(DD-MM-YYYY),nTHDATE_OF_YEAR,ROLL_DATE,DAY_OF_DUCKSEAS,DayofSeason,WINT_PER,Dabbert_ID,DUCK_ID,EarliestDuckStartNthDay,EarliestDuckShot,Hunting Season Start Date (NotAccurate 79-83),Hunting Season DOY,SEAS_NUM,DECADE_NUM,SPECIES_NUM,SPECIES,SEX,Age(unaltered),AGE_NUM,HatchAdultOrUnknown,BM,WNG_LNGTH,FOOD_ESOPH,FoodEsophQuant(g),Date(mm/dd/yy),RAIN_STATION,PRCP_PREV3DAYS,Rain_CM,TEMP_STATION,Date(mm/dd/yy),AVG_PREV3DAYTEMP,TMAXAVGPREV3DAY,TMINAVGPREV3DAY,WSI_STATION,WSI,RIV_GAGE,GageDischarge,GageHeight,Gage_M,AgeSex,,,,,,,,,,,,,HAB_TYPE,LOC_NUM,
Back 9 Duck Club,Back 9 Duck Club,,39,22012020,2020,1,22,1/22/20,22-Jan-20,22,387,61,65,3,,10,323,19-Nov,23-Nov,327,41,6,132,Mallard,1,H,1,H,1213,294,1,,1/22/20,"STUTTGART 9 ESE, AR US",0,0,"STUTTGART 9 ESE, AR US",1/22/20,3.425925926,9.259259259,-2.407407407,"STUTTGART 9 ESE, AR US",-2.425925926,White River @ DeValls Bluff,67100,23.11,7.04855,3,,,,,,,,,,,,,,,
Back 9 Duck Club,Back 9 Duck Club,,39,22012020,2020,1,22,1/22/20,22-Jan-20,22,387,61,65,3,,11,323,19-Nov,23-Nov,327,41,6,132,Mallard,1,H,1,H,1114,293,1,,1/22/20,"STUTTGART 9 ESE, AR US",0,0,"STUTTGART 9 ESE, AR US",1/22/20,3.425925926,9.259259259,-2.407407407,"STUTTGART 9 ESE, AR US",-2.425925926,White River @ DeValls Bluff,67100,23.11,7.04855,3,,,,,,,,,,,,,,,
Back 9 Duck Club,Back 9 Duck Club,,39,22012020,2020,1,22,1/22/20,22-Jan-20,22,387,61,65,3,,13,323,19-Nov,23-Nov,327,41,6,132,Mallard,1,H,1,H,1321,280,1,,1/22/20,"STUTTGART 9 ESE, AR US",0,0,"STUTTGART 9 ESE, AR US",1/22/20,3.425925926,9.259259259,-2.407407407,"STUTTGART 9 ESE, AR US",-2.425925926,White River @ DeValls Bluff,67100,23.11,7.04855,3,,,,,,,,,,,,,,,
Back 9 Duck Club,Back 9 Duck Club,,39,22012020,2020,1,22,1/22/20,22-Jan-20,22,387,61,65,3,,17,323,19-Nov,23-Nov,327,41,6,132,Mallard,1,H,1,H,1369,281,1,,1/22/20,"STUTTGART 9 ESE, AR US",0,0,"STUTTGART 9 ESE, AR US",1/22/20,3.425925926,9.259259259,-2.407407407,"STUTTGART 9 ESE, AR US",-2.425925926,White River @ DeValls Bluff,67100,23.11,7.04855,3,,,,,,,,,,,,,,,
Back 9 Duck Club,Back 9 Duck Club,,39,22012020,2020,1,22,1/22/20,22-Jan-20,22,387,61,65,3,,18,323,19-Nov,23-Nov,327,41,6,132,Mallard,1,H,1,H,1223,302,1,,1/22/20,"STUTTGART 9 ESE, AR US",0,0,"STUTTGART 9 ESE, AR US",1/22/20,3.425925926,9.259259259,-2.407407407,"STUTTGART 9 ESE, AR US",-2.425925926,White River @ DeValls Bluff,67100,23.11,7.04855,3,,,,,,,,,,,,,,,
Back 9 Duck Club,Back 9 Duck Club,,39,22012020,2020,1,22,1/22/20,22-Jan-20,22,387,61,65,3,,19,323,19-Nov,23-Nov,327,41,6,132,Mallard,1,H,1,H,1250,288,1,,1/22/20,"STUTTGART 9 ESE, AR US",0,0,"STUTTGART 9 ESE, AR US",1/22/20,3.425925926,9.259259259,-2.407407407,"STUTTGART 9 ESE, AR US",-2.425925926,White River @ DeValls Bluff,67100,23.11,7.04855,3,,,,,,,,,,,,,,,
Cache NWR Clinton,Gum Bayou Flat,,47,24012020,2020,1,24,1/24/20,24-Jan-20,24,389,63,67,3,,3,323,19-Nov,23-Nov,327,41,6,132,Mallard,1,A,2,A,1258,293,1,,1/24/20,"DES ARC, AR US",0.91,2.3114,"DES ARC, AR US",1/24/20,0.648148148,3.148148148,-1.851851852,"DES ARC, AR US",0.351851852,Cache River @ Cotton Plant,5700,19.14,5.8377,1,,,,,,,,,,,,,,,
Cache NWR Clinton,Gum Bayou Flat,,47,24012020,2020,1,24,1/24/20,24-Jan-20,24,389,63,67,3,,4,323,19-Nov,23-Nov,327,41,6,132,Mallard,1,A,2,A,1240,292,1,,1/24/20,"DES ARC, AR US",0.91,2.3114,"DES ARC, AR US",1/24/20,0.648148148,3.148148148,-1.851851852,"DES ARC, AR US",0.351851852,Cache River @ Cotton Plant,5700,19.14,5.8377,1,,,,,,,,,,,,,,,
Cache NWR Clinton,Gum Bayou Flat,,47,24012020,2020,1,24,1/24/20,24-Jan-20,24,389,63,67,3,,2,323,19-Nov,23-Nov,327,41,6,132,Mallard,2,A,2,A,1169,277,1,,1/24/20,"DES ARC, AR US",0.91,2.3114,"DES ARC, AR US",1/24/20,0.648148148,3.148148148,-1.851851852,"DES ARC, AR US",0.351851852,Cache River @ Cotton Plant,5700,19.14,5.8377,2,,,,,,,,,,,,,,,
Cache NWR Clinton,Gum Bayou Flat,,47,24012020,2020,1,24,1/24/20,24-Jan-20,24,389,63,67,3,,1,323,19-Nov,23-Nov,327,41,6,132,Mallard,1,H,1,H,931,272,1,,1/24/20,"DES ARC, AR US",0.91,2.3114,"DES ARC, AR US",1/24/20,0.648148148,3.148148148,-1.851851852,"DES ARC, AR US",0.351851852,Cache River @ Cotton Plant,5700,19.14,5.8377,3,,,,,,,,,,,,,,,
Soggy Bottoms PField,Soggy Bottoms PField,,88,24012020,2020,1,24,1/24/20,24-Jan-20,24,389,63,67,3,,1,323,19-Nov,23-Nov,327,41,6,132,Mallard,1,A,2,A,1457,302,1,,1/24/20,"MARIANNA 2 S, AR US",0.35,0.889,"MARIANNA 2 S, AR US",1/24/20,-0.37037037,2.592592593,-3.333333333,"MARIANNA 2 S, AR US",2.37037037,LAnguille River @ Palestine,3230,23.36,7.1248,1,,,,,,,,,,,,,,,
Soggy Bottoms PField,Soggy Bottoms PField,,88,24012020,2020,1,24,1/24/20,24-Jan-20,24,389,63,67,3,,2,323,19-Nov,23-Nov,327,41,6,132,Mallard,1,A,2,A,1352,295,1,,1/24/20,"MARIANNA 2 S, AR US",0.35,0.889,"MARIANNA 2 S, AR US",1/24/20,-0.37037037,2.592592593,-3.333333333,"MARIANNA 2 S, AR US",2.37037037,LAnguille River @ Palestine,3230,23.36,7.1248,1,,,,,,,,,,,,,,,
Soggy Bottoms PField,Soggy Bottoms PField,,88,24012020,2020,1,24,1/24/20,24-Jan-20,24,389,63,67,3,,6,323,19-Nov,23-Nov,327,41,6,132,Mallard,1,A,2,A,1271,289,1,,1/24/20,"MARIANNA 2 S, AR US",0.35,0.889,"MARIANNA 2 S, AR US",1/24/20,-0.37037037,2.592592593,-3.333333333,"MARIANNA 2 S, AR US",2.37037037,LAnguille River @ Palestine,3230,23.36,7.1248,1,,,,,,,,,,,,,,,
Soggy Bottoms PField,Soggy Bottoms PField,,88,24012020,2020,1,24,1/24/20,24-Jan-20,24,389,63,67,3,,7,323,19-Nov,23-Nov,327,41,6,132,Mallard,2,A,2,A,1173,275,1,,1/24/20,"MARIANNA 2 S, AR US",0.35,0.889,"MARIANNA 2 S, AR US",1/24/20,-0.37037037,2.592592593,-3.333333333,"MARIANNA 2 S, AR US",2.37037037,LAnguille River @ Palestine,3230,23.36,7.1248,2,,,,,,,,,,,,,,,
Soggy Bottoms PField,Soggy Bottoms PField,,88,24012020,2020,1,24,1/24/20,24-Jan-20,24,389,63,67,3,,8,323,19-Nov,23-Nov,327,41,6,132,Mallard,2,A,2,A,1054,275,1,,1/24/20,"MARIANNA 2 S, AR US",0.35,0.889,"MARIANNA 2 S, AR US",1/24/20,-0.37037037,2.592592593,-3.333333333,"MARIANNA 2 S, AR US",2.37037037,LAnguille River @ Palestine,3230,23.36,7.1248,2,,,,,,,,,,,,,,,
Soggy Bottoms PField,Soggy Bottoms PField,,88,24012020,2020,1,24,1/24/20,24-Jan-20,24,389,63,67,3,,3,323,19-Nov,23-Nov,327,41,6,132,Mallard,1,H,1,H,1400,285,1,,1/24/20,"MARIANNA 2 S, AR US",0.35,0.889,"MARIANNA 2 S, AR US",1/24/20,-0.37037037,2.592592593,-3.333333333,"MARIANNA 2 S, AR US",2.37037037,LAnguille River @ Palestine,3230,23.36,7.1248,3,,,,,,,,,,,,,,,
Soggy Bottoms PField,Soggy Bottoms PField,,88,24012020,2020,1,24,1/24/20,24-Jan-20,24,389,63,67,3,,4,323,19-Nov,23-Nov,327,41,6,132,Mallard,1,H,1,H,1183,284,1,,1/24/20,"MARIANNA 2 S, AR US",0.35,0.889,"MARIANNA 2 S, AR US",1/24/20,-0.37037037,2.592592593,-3.333333333,"MARIANNA 2 S, AR US",2.37037037,LAnguille River @ Palestine,3230,23.36,7.1248,3,,,,,,,,,,,,,,,
Soggy Bottoms PField,Soggy Bottoms PField,,88,24012020,2020,1,24,1/24/20,24-Jan-20,24,389,63,67,3,,5,323,19-Nov,23-Nov,327,41,6,132,Mallard,1,H,1,H,1170,278,1,,1/24/20,"MARIANNA 2 S, AR US",0.35,0.889,"MARIANNA 2 S, AR US",1/24/20,-0.37037037,2.592592593,-3.333333333,"MARIANNA 2 S, AR US",2.37037037,LAnguille River @ Palestine,3230,23.36,7.1248,3,,,,,,,,,,,,,,,
Finn Brake,Finn Brake,,59,25012020,2020,1,25,1/25/20,25-Jan-20,25,390,64,68,3,,4,323,19-Nov,23-Nov,327,41,6,132,Mallard,1,A,2,A,1356,291,1,,1/25/20,"GEORGETOWN, AR US",1,2.54,"DES ARC, AR US",1/25/20,2.592592593,5.185185185,0,"DES ARC, AR US",-2.592592593,Cache River @ Cotton Plant,5630,19.12,5.8316,1,,,,,,,,,,,,,,,
Finn Brake,Finn Brake,,59,25012020,2020,1,25,1/25/20,25-Jan-20,25,390,64,68,3,,6,323,19-Nov,23-Nov,327,41,6,132,Mallard,1,A,2,A,1281,292,1,,1/25/20,"GEORGETOWN, AR US",1,2.54,"DES ARC, AR US",1/25/20,2.592592593,5.185185185,0,"DES ARC, AR US",-2.592592593,Cache River @ Cotton Plant,5630,19.12,5.8316,1,,,,,,,,,,,,,,,
Finn Brake,Finn Brake,,59,25012020,2020,1,25,1/25/20,25-Jan-20,25,390,64,68,3,,15,323,19-Nov,23-Nov,327,41,6,132,Mallard,2,A,2,A,1265,273,1,,1/25/20,"GEORGETOWN, AR US",1,2.54,"DES ARC, AR US",1/25/20,2.592592593,5.185185185,0,"DES ARC, AR US",-2.592592593,Cache River @ Cotton Plant,5630,19.12,5.8316,2,,,,,,,,,,,,,,,
Finn Brake,Finn Brake,,59,25012020,2020,1,25,1/25/20,25-Jan-20,25,390,64,68,3,,1,323,19-Nov,23-Nov,327,41,6,132,Mallard,1,H,1,H,1269,285,1,,1/25/20,"GEORGETOWN, AR US",1,2.54,"DES ARC, AR US",1/25/20,2.592592593,5.185185185,0,"DES ARC, AR US",-2.592592593,Cache River @ Cotton Plant,5630,19.12,5.8316,3,,,,,,,,,,,,,,,
Finn Brake,Finn Brake,,59,25012020,2020,1,25,1/25/20,25-Jan-20,25,390,64,68,3,,2,323,19-Nov,23-Nov,327,41,6,132,Mallard,1,H,1,H,1120,280,1,,1/25/20,"GEORGETOWN, AR US",1,2.54,"DES ARC, AR US",1/25/20,2.592592593,5.185185185,0,"DES ARC, AR US",-2.592592593,Cache River @ Cotton Plant,5630,19.12,5.8316,3,,,,,,,,,,,,,,,
Finn Brake,Finn Brake,,59,25012020,2020,1,25,1/25/20,25-Jan-20,25,390,64,68,3,,3,323,19-Nov,23-Nov,327,41,6,132,Mallard,1,H,1,H,1384,295,1,,1/25/20,"GEORGETOWN, AR US",1,2.54,"DES ARC, AR US",1/25/20,2.592592593,5.185185185,0,"DES ARC, AR US",-2.592592593,Cache River @ Cotton Plant,5630,19.12,5.8316,3,,,,,,,,,,,,,,,
Finn Brake,Finn Brake,,59,25012020,2020,1,25,1/25/20,25-Jan-20,25,390,64,68,3,,9,323,19-Nov,23-Nov,327,41,6,132,Mallard,1,H,1,H,1261,278,1,,1/25/20,"GEORGETOWN, AR US",1,2.54,"DES ARC, AR US",1/25/20,2.592592593,5.185185185,0,"DES ARC, AR US",-2.592592593,Cache River @ Cotton Plant,5630,19.12,5.8316,3,,,,,,,,,,,,,,,
Finn Brake,Finn Brake,,59,25012020,2020,1,25,1/25/20,25-Jan-20,25,390,64,68,3,,11,323,19-Nov,23-Nov,327,41,6,132,Mallard,1,H,1,H,1320,281,1,,1/25/20,"GEORGETOWN, AR US",1,2.54,"DES ARC, AR US",1/25/20,2.592592593,5.185185185,0,"DES ARC, AR US",-2.592592593,Cache River @ Cotton Plant,5630,19.12,5.8316,3,,,,,,,,,,,,,,,
Finn Brake,Finn Brake,,59,25012020,2020,1,25,1/25/20,25-Jan-20,25,390,64,68,3,,13,323,19-Nov,23-Nov,327,41,6,132,Mallard,1,H,1,H,1151,283,1,,1/25/20,"GEORGETOWN, AR US",1,2.54,"DES ARC, AR US",1/25/20,2.592592593,5.185185185,0,"DES ARC, AR US",-2.592592593,Cache River @ Cotton Plant,5630,19.12,5.8316,3,,,,,,,,,,,,,,,
Finn Brake,Finn Brake,,59,25012020,2020,1,25,1/25/20,25-Jan-20,25,390,64,68,3,,14,323,19-Nov,23-Nov,327,41,6,132,Mallard,1,H,1,H,1181,287,1,,1/25/20,"GEORGETOWN, AR US",1,2.54,"DES ARC, AR US",1/25/20,2.592592593,5.185185185,0,"DES ARC, AR US",-2.592592593,Cache River @ Cotton Plant,5630,19.12,5.8316,3,,,,,,,,,,,,,,,
Finn Brake,Finn Brake,,59,25012020,2020,1,25,1/25/20,25-Jan-20,25,390,64,68,3,,17,323,19-Nov,23-Nov,327,41,6,132,Mallard,1,H,1,H,1246,282,1,,1/25/20,"GEORGETOWN, AR US",1,2.54,"DES ARC, AR US",1/25/20,2.592592593,5.185185185,0,"DES ARC, AR US",-2.592592593,Cache River @ Cotton Plant,5630,19.12,5.8316,3,,,,,,,,,,,,,,,
Finn Brake,Finn Brake,,59,25012020,2020,1,25,1/25/20,25-Jan-20,25,390,64,68,3,,18,323,19-Nov,23-Nov,327,41,6,132,Mallard,1,H,1,H,1289,280,1,,1/25/20,"GEORGETOWN, AR US",1,2.54,"DES ARC, AR US",1/25/20,2.592592593,5.185185185,0,"DES ARC, AR US",-2.592592593,Cache River @ Cotton Plant,5630,19.12,5.8316,3,,,,,,,,,,,,,,,
Finn Brake,Finn Brake,,59,25012020,2020,1,25,1/25/20,25-Jan-20,25,390,64,68,3,,5,323,19-Nov,23-Nov,327,41,6,132,Mallard,2,H,1,H,1035,259,1,,1/25/20,"GEORGETOWN, AR US",1,2.54,"DES ARC, AR US",1/25/20,2.592592593,5.185185185,0,"DES ARC, AR US",-2.592592593,Cache River @ Cotton Plant,5630,19.12,5.8316,4,,,,,,,,,,,,,,,
Finn Brake,Finn Brake,,59,25012020,2020,1,25,1/25/20,25-Jan-20,25,390,64,68,3,,7,323,19-Nov,23-Nov,327,41,6,132,Mallard,2,H,1,H,1011,268,1,,1/25/20,"GEORGETOWN, AR US",1,2.54,"DES ARC, AR US",1/25/20,2.592592593,5.185185185,0,"DES ARC, AR US",-2.592592593,Cache River @ Cotton Plant,5630,19.12,5.8316,4,,,,,,,,,,,,,,,
Finn Brake,Finn Brake,,59,25012020,2020,1,25,1/25/20,25-Jan-20,25,390,64,68,3,,8,323,19-Nov,23-Nov,327,41,6,132,Mallard,2,H,1,H,1286,270,1,,1/25/20,"GEORGETOWN, AR US",1,2.54,"DES ARC, AR US",1/25/20,2.592592593,5.185185185,0,"DES ARC, AR US",-2.592592593,Cache River @ Cotton Plant,5630,19.12,5.8316,4,,,,,,,,,,,,,,,
Finn Brake,Finn Brake,,59,25012020,2020,1,25,1/25/20,25-Jan-20,25,390,64,68,3,,10,323,19-Nov,23-Nov,327,41,6,132,Mallard,2,H,1,H,981,263,1,,1/25/20,"GEORGETOWN, AR US",1,2.54,"DES ARC, AR US",1/25/20,2.592592593,5.185185185,0,"DES ARC, AR US",-2.592592593,Cache River @ Cotton Plant,5630,19.12,5.8316,4,,,,,,,,,,,,,,,
Finn Brake,Finn Brake,,59,25012020,2020,1,25,1/25/20,25-Jan-20,25,390,64,68,3,,12,323,19-Nov,23-Nov,327,41,6,132,Mallard,2,H,1,H,1172,280,1,,1/25/20,"GEORGETOWN, AR US",1,2.54,"DES ARC, AR US",1/25/20,2.592592593,5.185185185,0,"DES ARC, AR US",-2.592592593,Cache River @ Cotton Plant,5630,19.12,5.8316,4,,,,,,,,,,,,,,,
Finn Brake,Finn Brake,,59,25012020,2020,1,25,1/25/20,25-Jan-20,25,390,64,68,3,,16,323,19-Nov,23-Nov,327,41,6,132,Mallard,2,H,1,H,1152,266,1,,1/25/20,"GEORGETOWN, AR US",1,2.54,"DES ARC, AR US",1/25/20,2.592592593,5.185185185,0,"DES ARC, AR US",-2.592592593,Cache River @ Cotton Plant,5630,19.12,5.8316,4,,,,,,,,,,,,,,,
Greenbriar,Greenbriar,,66,25012020,2020,1,25,1/25/20,25-Jan-20,25,390,64,68,3,,2,323,19-Nov,23-Nov,327,41,6,132,Mallard,1,A,2,A,1283,286,1,,1/25/20,"DES ARC, AR US",1.03,2.6162,"DES ARC, AR US",1/25/20,2.592592593,5.185185185,0,"DES ARC, AR US",-2.592592593,White River @ DeValls Bluff,69800,23.38,7.1309,1,,,,,,,,,,,,,,,
Greenbriar,Greenbriar,,66,25012020,2020,1,25,1/25/20,25-Jan-20,25,390,64,68,3,,5,323,19-Nov,23-Nov,327,41,6,132,Mallard,1,A,2,A,1408,301,1,,1/25/20,"DES ARC, AR US",1.03,2.6162,"DES ARC, AR US",1/25/20,2.592592593,5.185185185,0,"DES ARC, AR US",-2.592592593,White River @ DeValls Bluff,69800,23.38,7.1309,1,,,,,,,,,,,,,,,
Greenbriar,Greenbriar,,66,25012020,2020,1,25,1/25/20,25-Jan-20,25,390,64,68,3,,8,323,19-Nov,23-Nov,327,41,6,132,Mallard,1,A,2,A,1434,293,1,,1/25/20,"DES ARC, AR US",1.03,2.6162,"DES ARC, AR US",1/25/20,2.592592593,5.185185185,0,"DES ARC, AR US",-2.592592593,White River @ DeValls Bluff,69800,23.38,7.1309,1,,,,,,,,,,,,,,,
Greenbriar,Greenbriar,,66,25012020,2020,1,25,1/25/20,25-Jan-20,25,390,64,68,3,,9,323,19-Nov,23-Nov,327,41,6,132,Mallard,1,A,2,A,1289,299,1,,1/25/20,"DES ARC, AR US",1.03,2.6162,"DES ARC, AR US",1/25/20,2.592592593,5.185185185,0,"DES ARC, AR US",-2.592592593,White River @ DeValls Bluff,69800,23.38,7.1309,1,,,,,,,,,,,,,,,
Greenbriar,Greenbriar,,66,25012020,2020,1,25,1/25/20,25-Jan-20,25,390,64,68,3,,12,323,19-Nov,23-Nov,327,41,6,132,Mallard,1,A,2,A,1403,292,1,,1/25/20,"DES ARC, AR US",1.03,2.6162,"DES ARC, AR US",1/25/20,2.592592593,5.185185185,0,"DES ARC, AR US",-2.592592593,White River @ DeValls Bluff,69800,23.38,7.1309,1,,,,,,,,,,,,,,,
Greenbriar,Greenbriar,,66,25012020,2020,1,25,1/25/20,25-Jan-20,25,390,64,68,3,,23,323,19-Nov,23-Nov,327,41,6,132,Mallard,1,A,2,A,1292,295,1,,1/25/20,"DES ARC, AR US",1.03,2.6162,"DES ARC, AR US",1/25/20,2.592592593,5.185185185,0,"DES ARC, AR US",-2.592592593,White River @ DeValls Bluff,69800,23.38,7.1309,1,,,,,,,,,,,,,,,
Greenbriar,Greenbriar,,66,25012020,2020,1,25,1/25/20,25-Jan-20,25,390,64,68,3,,34,323,19-Nov,23-Nov,327,41,6,132,Mallard,1,A,2,A,1417,292,1,,1/25/20,"DES ARC, AR US",1.03,2.6162,"DES ARC, AR US",1/25/20,2.592592593,5.185185185,0,"DES ARC, AR US",-2.592592593,White River @ DeValls Bluff,69800,23.38,7.1309,1,,,,,,,,,,,,,,,
Greenbriar,Greenbriar,,66,25012020,2020,1,25,1/25/20,25-Jan-20,25,390,64,68,3,,38,323,19-Nov,23-Nov,327,41,6,132,Mallard,1,A,2,A,1354,290,1,,1/25/20,"DES ARC, AR US",1.03,2.6162,"DES ARC, AR US",1/25/20,2.592592593,5.185185185,0,"DES ARC, AR US",-2.592592593,White River @ DeValls Bluff,69800,23.38,7.1309,1,,,,,,,,,,,,,,,
Greenbriar,Greenbriar,,66,25012020,2020,1,25,1/25/20,25-Jan-20,25,390,64,68,3,,40,323,19-Nov,23-Nov,327,41,6,132,Mallard,1,A,2,A,1238,295,1,,1/25/20,"DES ARC, AR US",1.03,2.6162,"DES ARC, AR US",1/25/20,2.592592593,5.185185185,0,"DES ARC, AR US",-2.592592593,White River @ DeValls Bluff,69800,23.38,7.1309,1,,,,,,,,,,,,,,,
Greenbriar,Greenbriar,,66,25012020,2020,1,25,1/25/20,25-Jan-20,25,390,64,68,3,,22,323,19-Nov,23-Nov,327,41,6,132,Mallard,2,A,2,A,1224,276,1,,1/25/20,"DES ARC, AR US",1.03,2.6162,"DES ARC, AR US",1/25/20,2.592592593,5.185185185,0,"DES ARC, AR US",-2.592592593,White River @ DeValls Bluff,69800,23.38,7.1309,2,,,,,,,,,,,,,,,
Greenbriar,Greenbriar,,66,25012020,2020,1,25,1/25/20,25-Jan-20,25,390,64,68,3,,25,323,19-Nov,23-Nov,327,41,6,132,Mallard,2,A,2,A,1145,275,1,,1/25/20,"DES ARC, AR US",1.03,2.6162,"DES ARC, AR US",1/25/20,2.592592593,5.185185185,0,"DES ARC, AR US",-2.592592593,White River @ DeValls Bluff,69800,23.38,7.1309,2,,,,,,,,,,,,,,,
Greenbriar,Greenbriar,,66,25012020,2020,1,25,1/25/20,25-Jan-20,25,390,64,68,3,,26,323,19-Nov,23-Nov,327,41,6,132,Mallard,2,A,2,A,1104,270,1,,1/25/20,"DES ARC, AR US",1.03,2.6162,"DES ARC, AR US",1/25/20,2.592592593,5.185185185,0,"DES ARC, AR US",-2.592592593,White River @ DeValls Bluff,69800,23.38,7.1309,2,,,,,,,,,,,,,,,
Greenbriar,Greenbriar,,66,25012020,2020,1,25,1/25/20,25-Jan-20,25,390,64,68,3,,1,323,19-Nov,23-Nov,327,41,6,132,Mallard,1,H,1,H,1063,289,1,,1/25/20,"DES ARC, AR US",1.03,2.6162,"DES ARC, AR US",1/25/20,2.592592593,5.185185185,0,"DES ARC, AR US",-2.592592593,White River @ DeValls Bluff,69800,23.38,7.1309,3,,,,,,,,,,,,,,,
Greenbriar,Greenbriar,,66,25012020,2020,1,25,1/25/20,25-Jan-20,25,390,64,68,3,,3,323,19-Nov,23-Nov,327,41,6,132,Mallard,1,H,1,H,1404,283,1,,1/25/20,"DES ARC, AR US",1.03,2.6162,"DES ARC, AR US",1/25/20,2.592592593,5.185185185,0,"DES ARC, AR US",-2.592592593,White River @ DeValls Bluff,69800,23.38,7.1309,3,,,,,,,,,,,,,,,
Greenbriar,Greenbriar,,66,25012020,2020,1,25,1/25/20,25-Jan-20,25,390,64,68,3,,4,323,19-Nov,23-Nov,327,41,6,132,Mallard,1,H,1,H,1146,281,1,,1/25/20,"DES ARC, AR US",1.03,2.6162,"DES ARC, AR US",1/25/20,2.592592593,5.185185185,0,"DES ARC, AR US",-2.592592593,White River @ DeValls Bluff,69800,23.38,7.1309,3,,,,,,,,,,,,,,,
Greenbriar,Greenbriar,,66,25012020,2020,1,25,1/25/20,25-Jan-20,25,390,64,68,3,,6,323,19-Nov,23-Nov,327,41,6,132,Mallard,1,H,1,H,1237,285,1,,1/25/20,"DES ARC, AR US",1.03,2.6162,"DES ARC, AR US",1/25/20,2.592592593,5.185185185,0,"DES ARC, AR US",-2.592592593,White River @ DeValls Bluff,69800,23.38,7.1309,3,,,,,,,,,,,,,,,
Greenbriar,Greenbriar,,66,25012020,2020,1,25,1/25/20,25-Jan-20,25,390,64,68,3,,7,323,19-Nov,23-Nov,327,41,6,132,Mallard,1,H,1,H,1247,276,1,,1/25/20,"DES ARC, AR US",1.03,2.6162,"DES ARC, AR US",1/25/20,2.592592593,5.185185185,0,"DES ARC, AR US",-2.592592593,White River @ DeValls Bluff,69800,23.38,7.1309,3,,,,,,,,,,,,,,,
Greenbriar,Greenbriar,,66,25012020,2020,1,25,1/25/20,25-Jan-20,25,390,64,68,3,,10,323,19-Nov,23-Nov,327,41,6,132,Mallard,1,H,1,H,1261,286,1,,1/25/20,"DES ARC, AR US",1.03,2.6162,"DES ARC, AR US",1/25/20,2.592592593,5.185185185,0,"DES ARC, AR US",-2.592592593,White River @ DeValls Bluff,69800,23.38,7.1309,3,,,,,,,,,,,,,,,
Greenbriar,Greenbriar,,66,25012020,2020,1,25,1/25/20,25-Jan-20,25,390,64,68,3,,11,323,19-Nov,23-Nov,327,41,6,132,Mallard,1,H,1,H,1294,294,1,,1/25/20,"DES ARC, AR US",1.03,2.6162,"DES ARC, AR US",1/25/20,2.592592593,5.185185185,0,"DES ARC, AR US",-2.592592593,White River @ DeValls Bluff,69800,23.38,7.1309,3,,,,,,,,,,,,,,,
Greenbriar,Greenbriar,,66,25012020,2020,1,25,1/25/20,25-Jan-20,25,390,64,68,3,,14,323,19-Nov,23-Nov,327,41,6,132,Mallard,1,H,1,H,1235,282,1,,1/25/20,"DES ARC, AR US",1.03,2.6162,"DES ARC, AR US",1/25/20,2.592592593,5.185185185,0,"DES ARC, AR US",-2.592592593,White River @ DeValls Bluff,69800,23.38,7.1309,3,,,,,,,,,,,,,,,
Greenbriar,Greenbriar,,66,25012020,2020,1,25,1/25/20,25-Jan-20,25,390,64,68,3,,15,323,19-Nov,23-Nov,327,41,6,132,Mallard,1,H,1,H,1361,290,1,,1/25/20,"DES ARC, AR US",1.03,2.6162,"DES ARC, AR US",1/25/20,2.592592593,5.185185185,0,"DES ARC, AR US",-2.592592593,White River @ DeValls Bluff,69800,23.38,7.1309,3,,,,,,,,,,,,,,,
Greenbriar,Greenbriar,,66,25012020,2020,1,25,1/25/20,25-Jan-20,25,390,64,68,3,,16,323,19-Nov,23-Nov,327,41,6,132,Mallard,1,H,1,H,1360,288,1,,1/25/20,"DES ARC, AR US",1.03,2.6162,"DES ARC, AR US",1/25/20,2.592592593,5.185185185,0,"DES ARC, AR US",-2.592592593,White River @ DeValls Bluff,69800,23.38,7.1309,3,,,,,,,,,,,,,,,
Greenbriar,Greenbriar,,66,25012020,2020,1,25,1/25/20,25-Jan-20,25,390,64,68,3,,17,323,19-Nov,23-Nov,327,41,6,132,Mallard,1,H,1,H,1294,281,1,,1/25/20,"DES ARC, AR US",1.03,2.6162,"DES ARC, AR US",1/25/20,2.592592593,5.185185185,0,"DES ARC, AR US",-2.592592593,White River @ DeValls Bluff,69800,23.38,7.1309,3,,,,,,,,,,,,,,,
Greenbriar,Greenbriar,,66,25012020,2020,1,25,1/25/20,25-Jan-20,25,390,64,68,3,,18,323,19-Nov,23-Nov,327,41,6,132,Mallard,1,H,1,H,1286,283,1,,1/25/20,"DES ARC, AR US",1.03,2.6162,"DES ARC, AR US",1/25/20,2.592592593,5.185185185,0,"DES ARC, AR US",-2.592592593,White River @ DeValls Bluff,69800,23.38,7.1309,3,,,,,,,,,,,,,,,
